id,Price_euros
1279,1766.3808434554223
1255,3104.1678757875798
1240,875.6987651420378
41,1462.6104137534558
719,1324.9382823011088
298,1986.0319663050054
935,2052.1191680303655
826,1169.916664680654
278,1558.9999999998183
477,2659.7771146381765
542,268.0787414752624
151,591.956743576984
900,362.75151575829227
1124,1209.3518471584628
1216,385.26207569339226
459,864.7029718438214
584,768.956435140376
294,707.7296573413414
1076,423.8110342278271
91,2144.924878601736
632,1276.348613571342
1117,325.9387015907207
457,946.4044072161803
326,676.7292245031497
925,3099.313351263484
398,15.499398093628542
940,1520.365052379209
363,828.4672226115379
906,1380.7818383814165
820,597.8821222537503
1020,1396.8351204251878
556,3092.4685331067485
384,1057.7350730592266
885,990.6277700686124
1285,1082.4712304034085
438,571.403630585339
837,1909.5226880633397
979,691.3959620886169
548,544.1457086459038
170,1048.3760698196406
62,1500.862658206905
309,385.0491511084999
816,1596.18371804075
22,49.26917524281521
285,3065.4535616185603
668,373.97141063740696
417,1402.1637885671173
685,1197.3105401697871
1049,598.744500148284
440,541.3159950727592
299,1401.6949770574454
1188,895.1900566953251
552,430.5500782707602
586,614.17746726587
783,1245.3688126311977
1070,808.0621295594129
1210,915.2344347358357
1014,269.57262651301676
501,1276.348613571342
140,1481.1690960389212
235,423.99359597848866
317,642.5580385503306
861,1263.2150546901923
257,1276.348613571342
1200,371.08036670595243
371,1035.6099829664236
1112,257.92774534449416
419,2218.2087452569494
385,544.1457086459038
1281,912.3333333333572
524,1787.1175709032664
1015,365.0502559916847
1236,423.9935959784873
1036,1244.6991103317075
