id,Price_euros
1037,1483.91
1044,1162.672816666667
1048,584.508795952381
1049,526.3354761904761
1054,998.7501291666662
1057,1199.279
1061,1429.2221000000002
1062,1415.0571685714285
1064,1356.397
1066,2030.4527000000003
1070,1024.7115244444444
1072,586.8577750000003
1073,1599.658066666667
1076,1259.8169816666666
1080,1777.7689166666669
1081,481.30452071428556
1087,866.5235980952381
1089,722.0116050000001
1098,614.2232930555556
1099,1652.6188666666667
1102,1632.8464999999997
1104,803.8127573737374
1105,864.7461319264069
1109,2411.135367857141
1112,360.6848023809525
1115,1157.0780249999998
1117,331.23
1118,2494.0068
1123,2050.6671000000024
1124,1162.672816666667
1125,1328.8905666666667
1127,2207.368716666667
1128,568.2030250000001
1135,1525.253516666667
1143,739.3491666666665
1147,584.0349976190472
1148,1002.4089499999999
1150,2410.89
1151,1617.5367500000002
1155,1559.1343333333332
1156,1104.723861309524
1162,1715.47
1163,1076.8005714285712
1164,299.798375
1176,1628.9828666666672
1180,1970.66209
1185,698.5696277777779
1188,1042.763369047619
1200,441.5334280952382
1202,3380.69705
1204,909.4435516666663
1209,1366.6513114285713
1210,1071.467961904762
1216,358.88920634920646
1217,771.2448824603181
1225,1052.6524966666666
1227,1148.0986916666664
1229,746.777513484848
1231,1436.9016666666666
1236,445.0241833333333
1240,801.7533982142857
1242,2494.0068
1246,2101.465
1247,756.0978660714287
1248,951.0006392496389
1251,598.4296683333332
1252,552.9251983333336
1255,2731.011
1259,1295.2221000000002
1265,568.9716183333334
1266,588.5759023809519
1267,2184.0178866666665
1278,1563.4921666666667
1279,2239.7272
1281,917.892619047619
1285,1076.8005714285712
1286,778.7649333333334
1295,1162.672816666667
1299,902.2049833333331
