id,Price_euros
567,801.0243127523554
573,2361.53792927781
582,1157.2777521974854
584,327.55033215464204
585,1478.6651445933003
586,546.54294188547
587,1179.7579194227856
592,649.827241909854
605,1253.300176512503
608,2032.4234991483136
610,489.0777512332573
612,771.3282529199423
617,2110.2151086716194
618,1188.2290884373385
620,539.949029957048
621,2288.6798025730527
630,379.5618786487374
632,1187.8772928676315
635,973.7154445219544
641,324.6298964844428
644,596.2416610815949
649,936.8030893601745
651,1304.717828483686
653,510.54914187640645
655,1036.6018217461328
659,785.4727949986533
660,1312.2640957858703
663,252.93616560062014
666,1910.1362891357644
668,487.6465181903953
673,2109.5816437031613
674,1829.5726839730205
675,1892.8949762795953
679,532.377197560774
684,1590.8803294162265
685,1140.4134439065954
688,621.9881499254595
689,1783.6363345031568
695,361.91510589848883
702,935.4088625913824
705,715.0046952880779
706,705.4260284239183
708,499.6507624501227
714,1187.8772928676315
719,1169.3703444886862
724,349.8163991811989
725,892.9689037058971
726,892.9689037058971
727,1114.835348483493
733,361.0060793307033
736,1994.1965365173712
737,330.7336324920023
744,1176.042121721536
746,2124.250147476689
751,584.7607774220189
756,557.8146485474399
758,2241.225834221554
761,1807.4801285240915
764,763.1604162795296
765,587.6364194461582
771,478.6343858020067
776,1489.5066880012603
777,1461.0220543190878
779,1088.0113460704922
780,1727.7014773551384
781,782.0246564995238
783,1030.4032020326715
797,595.7001288822112
800,987.7026767600084
802,1610.7957941822826
805,866.5342827893555
806,354.7461008515643
807,343.17678482886913
810,730.6145432645753
811,1133.6307698698952
816,1522.0741691171027
817,406.98784158324185
819,333.929454652213
820,662.6945641415472
822,1045.391723502873
826,759.3908798316493
831,2066.585233113444
833,1099.0532334022882
834,1931.3861443001622
835,1201.9412561804402
837,2007.6174563269333
845,987.7026767600084
846,499.6507624501227
854,638.9825831831048
857,1040.7966632487444
858,919.3767068387316
861,1057.1115362809423
862,340.0405406904834
863,346.4599533911982
865,1187.8772928676315
870,1304.3110973843513
875,1861.4243137124672
880,391.42745284877225
885,1066.5358398492226
886,327.7791204128946
887,1926.2012572222736
889,3289.5624485415774
892,1308.372326899455
896,1427.1975872739697
898,429.9780522257634
900,361.91510589848883
901,467.2074118737645
903,1002.1727665537315
905,1122.2830022505848
906,627.0134726597481
908,1403.3788092209793
910,984.0866064107779
912,872.547121963034
917,2065.5550581031393
918,1546.4368621079734
920,823.8953612387377
922,915.4312800869449
925,2751.6258314489723
927,735.3900671339671
930,2414.1356764860147
935,1901.6709297748212
936,1107.395265988928
937,395.99969260514035
940,1850.0845366196215
944,2070.619089698616
948,288.75501636447143
949,2581.360035010654
951,1305.8040775200072
954,983.2001768849943
957,1015.1973684111445
958,1343.280884579706
962,453.92544661368976
975,1157.2777521974854
977,1631.9335876375717
979,804.2921865645516
984,523.882235746515
987,1475.53098887711
989,802.1651739576962
991,1000.3069765527258
993,1187.8772928676315
1003,771.3282529199423
1004,575.1460269465324
1014,331.4213254400743
1015,416.2224553067671
1020,1586.4352832704146
1021,647.8089280356944
1029,1295.4011783781848
1032,1282.8455842669005
1033,396.92828087542256
1036,1445.5671269962413
1037,1427.1975872739697
1044,1133.6307698698952
1048,561.5530756528381
1049,561.4196773327182
1054,1038.8507472402675
1057,1284.593110707783
1061,1253.300176512503
1062,1403.952288210939
1064,1282.8455842669005
1066,1986.570341375169
1070,837.581667209314
1072,640.9806111229404
1073,1557.1167633176437
1076,961.5080990802173
1080,1776.546445050806
1081,514.031104655622
1087,863.3163733002228
1089,719.929438717757
1098,514.6691858323331
1099,1608.5102227224556
1102,1801.2011987471294
1104,768.3054052897276
1105,731.7644888869719
1109,2761.8306121498536
1112,363.4672791392627
1115,1117.2113908542171
1117,303.2951737130706
1118,2495.9011744873774
1123,2032.4234991483136
1124,1133.6307698698952
1125,1357.1753740640836
1127,1994.1965365173712
1128,517.1437525836617
1135,1573.9081677846616
1143,792.9340882807116
1147,728.9971525361289
1148,912.4543892619964
1150,2580.6394642985897
1151,1550.0227016847516
1155,1591.7540623685404
1156,1057.1115362809423
1162,1708.2535528931476
1163,1079.6228746046802
1164,308.3364966104699
1176,1951.126271328601
1180,1962.3370350561127
1185,777.905296696037
1188,889.5753485328263
1200,406.98784158324185
1202,3276.636997105864
1204,986.962033142831
1209,1304.717828483686
1210,1033.509884020828
1216,360.8516141888907
1217,867.015485596021
1225,1187.7303937696402
1227,1155.388275295805
1229,818.2436352768221
1231,1269.5320434668517
1236,495.0331476153427
1240,821.1982710787721
1242,2495.9011744873774
1246,2262.0103720459447
1247,903.2489994366434
1248,1042.0661499219448
1251,538.0869285615191
1252,574.6850048114123
1255,3016.198749707208
1259,1445.059395498931
1265,711.5379553485558
1266,557.8146485474399
1267,2072.6643245276027
1278,1628.3999617891177
1279,2070.619089698616
1281,904.2987391637012
1285,1079.6228746046802
1286,1017.1403865149672
1295,1133.6307698698952
1299,929.0183326216415
