id,Price_euros
811,1242.436762834073
816,1562.312805015059
817,349.8677103820794
819,283.2716143437266
820,522.2282332088099
822,1124.541118239682
826,965.6288900377215
831,1962.9894062803564
833,1012.7497080637734
834,1768.2236165928286
835,1080.0934824942133
837,1411.5386696589458
845,990.8315764448594
846,497.6281080345274
854,600.5570587779782
857,1179.2063216860672
858,1094.2735730624686
861,1612.0706601132306
862,284.854298672866
863,318.0033402512372
865,1232.1727621496407
870,1143.1884987033143
875,2145.4488147571255
880,407.6222521927673
885,1168.6798087988461
886,284.7641149340029
887,1911.611935478213
889,2584.9651951853593
892,1306.2481419768067
896,1202.850311546864
898,338.83076949041674
900,280.1139961185502
901,432.12998067224225
903,839.8072126772059
905,978.6389239968744
906,719.735476972275
908,1362.516567203963
910,1225.0858096378047
912,701.2302422645157
917,1430.5776564406735
918,1832.2804757273268
920,789.4104294954532
922,1233.340346345945
925,1998.9990756661468
927,852.8649565687133
930,2927.6296760523464
935,1959.2819532637336
936,1221.6800023794356
937,370.29344972928016
940,1434.0558853411787
944,1866.6720244835976
948,298.69969568251213
949,2143.58915087039
951,1197.5706872773371
954,849.9436986884818
957,1025.4857671612997
958,877.6959414066134
962,364.96922515216215
975,967.4108956363832
977,1509.3126114344695
979,755.551313463603
984,807.0784380803217
987,1507.2825602941239
989,746.6415711524417
991,970.3602650445007
993,1232.1727621496407
1003,563.7750308760503
1004,580.796488341258
1014,264.3602286414798
1015,262.0563012115023
1020,1492.8790074426079
1021,518.1009648547398
1029,1238.1890757957162
1032,1141.1646864383786
1033,337.4541027916946
1036,1128.3438050934512
1037,1202.850311546864
1044,1242.436762834073
1048,506.32724792253896
1049,613.4574252333869
1054,1043.8487544046034
1057,1215.016440528924
1061,1293.6885549499516
1062,1366.6552125511873
1064,1141.1646864383786
1066,1977.5053608791077
1070,858.595267566726
1072,470.8449756099724
1073,1747.970225722308
1076,964.3353474018569
1080,1792.503862285199
1081,397.92899077403445
1087,845.6969222308238
1089,856.9922249227834
1098,552.9394709851956
1099,1752.0240891275896
1102,986.832800179204
1104,661.2024200960276
1105,742.5143027983714
1109,1660.1780756725398
1112,273.0040220392401
1115,1206.667103765465
1117,456.93129559924193
1118,1893.2870850588045
1123,1620.887373690175
1124,1242.436762834073
1125,1141.8670828663608
1127,1707.5600091256483
1128,448.92306146046144
1135,1298.3857727959742
1143,793.707443493708
1147,582.5518105593876
1148,836.3558831524327
1150,2147.71641922446
1151,1524.4459287327268
1155,1263.3606783730995
1156,1612.0706601132306
1162,1646.9636926612266
1163,1149.4192231465188
1164,308.1080090923714
1176,1114.4397257575833
1180,1758.4629854925133
1185,744.1006613395448
1188,1153.2053934606113
1200,349.8677103820794
1202,2488.499808708019
1204,986.8693384607813
1209,1300.9605680508098
1210,1057.170476091776
1216,243.58161513216464
1217,761.8953071349856
1225,1179.2467814603162
1227,1197.735717647329
1229,678.9970658914683
1231,1168.1459324608106
1236,465.06987932667505
1240,756.2604869854509
1242,1893.2870850588045
1246,2135.9889091845716
1247,712.040047404905
1248,1288.37059106688
1251,575.3508877890213
1252,626.6801994948862
1255,2176.825327977415
1259,1182.747846114549
1265,592.3363669133473
1266,561.9154687890368
1267,1742.130629057444
1278,1271.5455719648353
1279,1866.6720244835976
1281,1139.4478322803775
1285,1149.4192231465188
1286,1107.1901650434136
1295,1242.436762834073
1299,742.502925805217
